customer_id,nome,sobrenome,sexo,compra_bike_ultimo_3_anos,Ano,Mês,Dia,cargo,categoria_cargo,segmento,possui_carro,falecido
3504,Keriann,Perdue,Female,39,1963,julho,6,Business Systems Development Analyst,Manufacturing,Mass Customer,Yes,N
3505,Dolly,Scallan,Female,41,1974,agosto,6,"",Retail,Mass Customer,No,N
3506,Mercy,Donisi,Female,19,1975,junho,18,Web Designer I,Financial Services,Mass Customer,No,N
3507,Christoph,Greatreax,Male,70,1955,março,3,Physical Therapy Assistant,Financial Services,Mass Customer,No,N
3508,Malvin,Marre,Male,89,1986,agosto,9,Pharmacist,Health,Mass Customer,No,N
3509,Janine,Hesey,Female,85,1978,novembro,22,Pharmacist,Health,Mass Customer,Yes,N
3510,Jemima,Izaac,Gay,48,,,,Safety Technician II,IT,Affluent Customer,Yes,N
3511,Willem,Spraging,Male,23,1966,dezembro,31,Food Chemist,Health,Affluent Customer,No,N
3512,Vladimir,Abramowsky,Male,68,1994,março,24,VP Accounting,Financial Services,Mass Customer,Yes,N
3513,Enriqueta,Waterhowse,Gay,80,,,,Internal Auditor,IT,Affluent Customer,Yes,N
3514,Darcy,Ilett,Male,25,1962,agosto,24,Environmental Specialist,n/a,Mass Customer,No,N
3515,Leelah,Pynner,Female,11,1975,janeiro,14,Staff Scientist,Telecommunications,High Net Worth,Yes,N
3516,Diarmid,Vearnals,Male,93,1977,abril,30,"",Property,Mass Customer,Yes,N
3517,Domeniga,Terney,Female,47,1957,julho,4,Accounting Assistant IV,n/a,Mass Customer,Yes,N
3518,Magdaia,Beardwell,Female,45,1980,junho,18,Biostatistician I,IT,Mass Customer,Yes,N
3519,Aldus,Kenningley,Male,16,1978,maio,21,Software Consultant,Manufacturing,Mass Customer,Yes,N
3520,Travis,Kaszper,Male,41,1963,agosto,17,Research Nurse,Health,Mass Customer,Yes,N
3521,Oneida,Olivia,Female,27,1980,março,10,Research Associate,n/a,High Net Worth,Yes,N
3522,Lorri,Byrth,Female,73,1989,agosto,21,Cost Accountant,Financial Services,High Net Worth,Yes,N
3523,Lin,Tarver,Male,33,1975,junho,14,"",n/a,Affluent Customer,No,N
3524,Waiter,Piscopello,Male,38,1973,dezembro,30,Design Engineer,Financial Services,Mass Customer,Yes,N
3525,Town,Yitzhakov,Male,55,1996,agosto,16,Editor,n/a,Mass Customer,No,N
3526,Pail,Iacopini,Male,84,1978,setembro,19,General Manager,Telecommunications,High Net Worth,Yes,N
3527,Kiley,Scotson,Female,77,1978,dezembro,2,Senior Cost Accountant,Financial Services,High Net Worth,No,N
3528,Eliot,Scammell,Male,69,1964,abril,6,Internal Auditor,Manufacturing,Mass Customer,Yes,N
3529,Austine,Kinny,Female,37,1960,novembro,23,Structural Analysis Engineer,IT,High Net Worth,Yes,N
3530,Erik,Kenneford,Male,19,1973,outubro,23,Staff Scientist,n/a,High Net Worth,Yes,N
3531,Shannah,Pountain,Female,4,1969,janeiro,27,Marketing Manager,Retail,Affluent Customer,Yes,N
3532,May,Birch,Female,27,1990,julho,24,Media Manager I,Health,High Net Worth,Yes,N
3533,Neale,Lowings,Male,62,1981,fevereiro,14,"",Financial Services,Affluent Customer,Yes,N
3534,Kacie,Stanbrooke,Female,92,1975,maio,15,Associate Professor,Manufacturing,Affluent Customer,Yes,N
3535,Bren,Dabbes,Female,8,1994,setembro,15,Technical Writer,Manufacturing,High Net Worth,No,N
3536,Laurence,Aulsford,Male,46,1967,dezembro,24,Professor,Retail,Affluent Customer,No,N
3537,Sholom,Pavlasek,Male,1,1997,janeiro,15,Graphic Designer,Financial Services,Mass Customer,No,N
3538,Kerby,Nassie,Male,19,1977,novembro,14,Marketing Manager,Health,Mass Customer,No,N
3539,Sheelah,Caine,Female,94,1985,março,21,"",IT,Mass Customer,Yes,N
3540,Ali,Naris,Male,49,1954,agosto,27,"",n/a,Mass Customer,Yes,N
3541,Aloin,Harhoff,Male,72,1986,janeiro,3,"",Health,Mass Customer,No,N
3542,Perl,Suddaby,Female,23,1975,março,11,Financial Analyst,Financial Services,Mass Customer,No,N
3543,Shanie,Zahor,Female,15,1986,dezembro,25,Food Chemist,Health,High Net Worth,Yes,N
3544,Benoite,Trahmel,Female,25,1998,agosto,13,Help Desk Technician,n/a,Affluent Customer,No,N
3545,Wenonah,Filgate,Female,66,1974,julho,19,Developer II,n/a,High Net Worth,No,N
3546,Hally,Pollie,Female,91,1983,setembro,29,GIS Technical Architect,Manufacturing,Affluent Customer,Yes,N
3547,Ganny,Dwerryhouse,Male,19,1975,maio,6,Senior Financial Analyst,Financial Services,Affluent Customer,No,N
3548,Dalli,Seden,Male,65,1958,agosto,2,"",n/a,Affluent Customer,No,N
3549,Jodee,Macewan,Female,0,1966,fevereiro,24,Sales Representative,Retail,Mass Customer,No,N
3550,Daisey,Britto,Female,50,1988,novembro,27,Environmental Tech,Retail,Mass Customer,Yes,N
3551,Zed,Douris,Male,37,1962,maio,10,Pharmacist,Health,Mass Customer,Yes,N
3552,Ebeneser,Lowde,Male,33,1992,setembro,7,Internal Auditor,Retail,Affluent Customer,Yes,N
3553,Dietrich,Geggie,Male,97,1974,dezembro,29,Graphic Designer,Health,Mass Customer,No,N
3554,Briggs,Mower,Male,34,1978,abril,6,GIS Technical Architect,IT,Mass Customer,Yes,N
3555,Latashia,"",Female,96,1976,fevereiro,26,Programmer Analyst II,Manufacturing,Mass Customer,No,N
3556,Larina,Gheeorghie,Female,38,1997,julho,5,Senior Developer,Manufacturing,High Net Worth,No,N
3557,Tisha,Gibbings,Female,79,1978,maio,12,"",Health,Affluent Customer,No,N
3558,Torey,Sarney,Male,16,1954,setembro,5,"",n/a,High Net Worth,Yes,N
3559,Farra,Bails,Female,80,1985,fevereiro,19,Assistant Media Planner,Entertainment,High Net Worth,Yes,N
3560,Gav,Bonin,Male,98,1980,setembro,1,Structural Analysis Engineer,Retail,Mass Customer,Yes,N
3561,Emelda,Allbones,Female,15,1968,novembro,16,Help Desk Operator,Financial Services,Mass Customer,Yes,N
3562,Martynne,Bullivant,Female,76,1973,janeiro,2,Recruiting Manager,n/a,Affluent Customer,No,N
3563,De,Leyband,Female,70,1990,março,12,"",Financial Services,Affluent Customer,No,N
3564,Sandy,Olford,Male,43,1972,maio,15,Programmer Analyst IV,n/a,High Net Worth,Yes,N
3565,Charyl,Pottiphar,Gay,14,,,,Structural Engineer,IT,High Net Worth,Yes,N
3566,Bram,Pheasant,Male,96,1976,novembro,2,Social Worker,Health,Affluent Customer,Yes,N
3567,Eileen,Ilchenko,Female,17,1980,setembro,14,Nurse,Financial Services,Affluent Customer,Yes,N
3568,Berthe,Griniov,Female,13,1955,setembro,15,Nurse,Retail,Affluent Customer,No,N
3569,Janel,Daice,Female,24,1973,maio,18,Senior Editor,n/a,Affluent Customer,No,N
3570,Mordy,Hedin,Male,13,1962,janeiro,31,"",Entertainment,Mass Customer,No,N
3571,Othilia,Metcalf,Female,9,1976,junho,9,Senior Sales Associate,Property,Mass Customer,Yes,N
3572,Willis,Tilston,Male,54,1986,março,21,Sales Representative,Retail,Affluent Customer,Yes,N
3573,Mab,Dwyer,Female,68,1996,outubro,16,Accounting Assistant I,Manufacturing,Mass Customer,Yes,N
3574,Eileen,Eland,Female,33,1991,fevereiro,5,Clinical Specialist,Health,Mass Customer,No,N
3575,Kandace,Desesquelle,Female,82,1973,novembro,6,Administrative Assistant I,IT,Affluent Customer,Yes,N
3576,Rochette,Ebbens,Female,10,1969,setembro,19,Account Coordinator,n/a,Mass Customer,No,N
3577,Fowler,Scotsbrook,Male,29,1964,fevereiro,18,Staff Scientist,Retail,High Net Worth,No,N
3578,Dorella,Sineath,Female,57,1956,outubro,27,Staff Accountant IV,Property,Mass Customer,No,N
3579,Rachel,Somes,Female,32,1987,setembro,15,Software Test Engineer III,Health,High Net Worth,No,N
3580,Roby,Samson,Female,61,1972,abril,24,Occupational Therapist,Health,Mass Customer,No,N
3581,Lindsy,Ygo,Female,38,1957,julho,10,"",n/a,Mass Customer,Yes,N
3582,Beryle,Qusklay,Female,66,1961,dezembro,11,Media Manager II,Property,Mass Customer,No,N
3583,Josselyn,Mathey,Female,71,1965,maio,27,Assistant Professor,Retail,Affluent Customer,No,N
3584,Adler,Teale,Male,95,1962,janeiro,14,"",Health,Mass Customer,No,N
3585,Concordia,Lunbech,Female,41,1962,julho,28,"",Financial Services,High Net Worth,Yes,N
3586,Abby,Brownstein,Female,79,1979,fevereiro,5,Registered Nurse,Health,Affluent Customer,No,N
3587,Ines,Galfour,Female,85,1997,setembro,24,"",n/a,Affluent Customer,No,N
3588,Henrie,Beadman,Female,15,1961,junho,4,Web Developer III,Health,Affluent Customer,Yes,N
3589,Nalani,Dummer,Female,73,1962,fevereiro,19,Computer Systems Analyst II,Health,High Net Worth,No,N
3590,Carolan,Velez,Female,32,1978,abril,16,"",Manufacturing,Mass Customer,Yes,N
3591,Dwight,Kinsey,Male,15,1978,outubro,28,Accountant III,Financial Services,Mass Customer,No,N
3592,Pall,MacCart,Male,72,1954,abril,27,Junior Executive,n/a,Mass Customer,No,N
3593,Carry,Abercromby,Female,71,1996,abril,10,Legal Assistant,Retail,Mass Customer,No,N
3594,Gustavo,Juschka,Male,45,1986,janeiro,4,Marketing Assistant,Manufacturing,Mass Customer,No,N
3595,Timi,Huson,Female,81,1975,dezembro,6,Software Consultant,Retail,Mass Customer,No,N
3596,Christi,Gilluley,Female,57,1977,dezembro,25,Executive Secretary,Retail,Mass Customer,No,N
3597,Giorgi,"",Male,71,1954,junho,16,Analog Circuit Design manager,Property,Affluent Customer,Yes,N
3598,Penny,McKirdy,Male,72,1994,dezembro,17,Computer Systems Analyst III,Manufacturing,Affluent Customer,Yes,N
3599,Lane,Maguire,Male,11,1956,fevereiro,27,Physical Therapy Assistant,n/a,High Net Worth,Yes,N
3600,Godart,Gooderick,Male,88,1962,maio,17,Staff Accountant II,n/a,Mass Customer,No,N
3601,Fanya,Gethyn,Female,85,1975,dezembro,23,Junior Executive,IT,Mass Customer,No,N
3602,Alicea,Scamwell,Female,23,1988,novembro,27,Account Coordinator,Health,Mass Customer,No,N
3603,Cale,Yaneev,Male,90,1954,setembro,27,Sales Representative,Retail,Mass Customer,Yes,N
3604,Findlay,Lubman,Male,3,1971,abril,9,VP Quality Control,Health,High Net Worth,Yes,N
3605,Andy,Risely,Male,54,1994,janeiro,28,Internal Auditor,n/a,Mass Customer,No,N
3606,Jamima,Wainscot,Female,52,1957,fevereiro,9,Graphic Designer,n/a,High Net Worth,No,N
3607,Troy,Blaydes,Male,99,2001,maio,22,Clinical Specialist,Health,Mass Customer,No,N
3608,Conway,Surgen,Male,86,1973,maio,17,Nurse Practicioner,Argiculture,High Net Worth,No,N
3609,Chicky,Butterfield,Male,69,1997,setembro,2,Marketing Manager,Manufacturing,Mass Customer,No,N
3610,Erl,Markel,Male,1,1987,março,29,Graphic Designer,Financial Services,High Net Worth,Yes,N
3611,Uriah,Chantree,Male,20,1970,abril,10,Statistician II,n/a,Affluent Customer,Yes,N
3612,Normand,Matous,Male,27,1979,novembro,27,"",IT,High Net Worth,No,N
3613,Fairfax,Pummery,Male,27,1972,abril,21,Budget/Accounting Analyst II,Health,Mass Customer,Yes,N
3614,Berkie,Gimber,Male,59,1961,junho,23,Environmental Specialist,Retail,Affluent Customer,Yes,N
3615,Junia,Napton,Female,63,1978,julho,9,Safety Technician II,IT,Mass Customer,Yes,N
3616,Vale,Dagnan,Male,42,2001,abril,2,Product Engineer,Property,High Net Worth,No,N
3617,Jessa,Milnthorpe,Female,11,1990,maio,6,Structural Analysis Engineer,Manufacturing,Mass Customer,Yes,N
3618,Evyn,Rouby,Male,2,1966,abril,28,Statistician IV,Retail,Affluent Customer,Yes,N
3619,Myranda,Cridland,Female,18,1996,fevereiro,17,Administrative Assistant IV,n/a,Mass Customer,Yes,N
3620,Gerry,Ackhurst,Male,21,1991,julho,30,Computer Systems Analyst II,Retail,Mass Customer,No,N
3621,Umeko,Hearfield,Female,13,1975,janeiro,16,Developer IV,Health,High Net Worth,No,N
3622,Anetta,Brosenius,Female,84,1983,setembro,2,Compensation Analyst,Financial Services,Mass Customer,No,N
3623,Oren,Barwack,Male,56,1984,novembro,25,Senior Quality Engineer,Manufacturing,Affluent Customer,Yes,N
3624,Lenka,"",Female,54,1984,outubro,16,Cost Accountant,Financial Services,Mass Customer,Yes,N
3625,Cammie,Rubinfeld,Female,24,1953,novembro,30,VP Marketing,Manufacturing,High Net Worth,Yes,N
3626,Cora,Hince,Female,86,1978,setembro,2,Senior Cost Accountant,Financial Services,Mass Customer,Yes,N
3627,Loren,Pischof,Male,92,1961,agosto,12,Teacher,Health,High Net Worth,Yes,N
3628,Sharron,Gaynes,Female,47,1974,outubro,17,Financial Advisor,Financial Services,Mass Customer,Yes,N
3629,Vale,Starcks,Female,17,1976,outubro,29,Editor,Health,High Net Worth,No,N
3630,Jeni,Heymes,Female,16,1978,novembro,15,Tax Accountant,Property,Affluent Customer,Yes,N
3631,Mignonne,Barwood,Female,76,1962,julho,1,Project Manager,IT,High Net Worth,Yes,N
3632,Elena,Sandys,Female,82,1990,março,27,Teacher,n/a,Mass Customer,No,N
3633,Donavon,Ainsby,Male,32,1983,abril,18,Biostatistician III,Health,Mass Customer,No,N
3634,Clemence,Kornas,Female,35,1963,junho,1,Speech Pathologist,n/a,High Net Worth,Yes,N
3635,Elset,"",Female,51,1977,julho,6,VP Marketing,Retail,High Net Worth,No,N
3636,Trudi,Bickerstasse,Female,42,1970,junho,24,Director of Sales,Financial Services,Mass Customer,Yes,N
3637,Luigi,Edgeworth,Male,84,1958,janeiro,1,"",Manufacturing,Affluent Customer,Yes,N
3638,Fifi,Dorrins,Female,73,1996,maio,4,Associate Professor,Manufacturing,Mass Customer,No,N
3639,Megan,Perrygo,Female,49,1974,janeiro,11,Food Chemist,Health,High Net Worth,No,N
3640,Merralee,Forman,Female,64,1985,abril,28,Staff Scientist,n/a,Mass Customer,No,N
3641,Wolfie,Hoyes,Male,78,1975,outubro,2,Civil Engineer,Manufacturing,Affluent Customer,No,N
3642,Ardith,Portigall,Female,39,1962,maio,21,"",n/a,Affluent Customer,Yes,N
3643,Bettye,Dumberrill,Female,62,1971,fevereiro,8,Technical Writer,n/a,Mass Customer,No,N
3644,Peder,Frotton,Male,13,1968,janeiro,18,Physical Therapy Assistant,Financial Services,High Net Worth,Yes,N
3645,Cozmo,Rylstone,Male,47,1961,julho,4,Structural Analysis Engineer,Manufacturing,High Net Worth,No,N
3646,Allene,Pauly,Female,0,1981,outubro,22,Social Worker,Health,Mass Customer,No,N
3647,Carlyle,Frape,Male,62,1971,novembro,7,Marketing Manager,n/a,Affluent Customer,No,N
3648,Tracie,Bartolomeoni,Female,82,1954,fevereiro,21,Paralegal,Financial Services,Mass Customer,No,N
3649,Jayne,Gawthrope,Female,66,1977,julho,12,Office Assistant II,Property,Mass Customer,Yes,N
3650,Darrelle,Rosas,Female,85,1999,outubro,21,Office Assistant I,IT,Mass Customer,Yes,N
3651,Baxie,"",Male,91,1999,novembro,15,Human Resources Assistant I,Manufacturing,Mass Customer,No,N
3652,Aldrich,Camble,Male,20,1955,fevereiro,6,Nurse,Health,High Net Worth,Yes,N
3653,Devlen,Perrett,Male,7,1991,janeiro,4,Environmental Specialist,n/a,Mass Customer,Yes,N
3654,Kenyon,Paddefield,Gay,78,,,,Electrical Engineer,Manufacturing,Mass Customer,No,N
3655,Waldemar,Mostin,Male,82,1974,junho,1,"",n/a,Mass Customer,Yes,N
3656,Talia,Sidnell,Female,14,1976,dezembro,24,"",Property,Mass Customer,Yes,N
3657,Wyatan,Rogeon,Male,95,1961,julho,24,"",n/a,High Net Worth,No,N
3658,Bo,Vell,Male,15,1962,outubro,20,"",Entertainment,Mass Customer,Yes,N
3659,Farra,Catto,Female,76,1976,dezembro,23,VP Sales,Financial Services,High Net Worth,No,N
3660,Gradeigh,Hothersall,Male,99,1981,março,14,Administrative Assistant IV,Financial Services,Mass Customer,No,N
3661,Tadeas,Shitliff,Male,34,1965,dezembro,18,Research Associate,Manufacturing,Mass Customer,Yes,N
3662,Pippo,Cator,Male,79,1977,dezembro,30,Community Outreach Specialist,Retail,Mass Customer,No,N
3663,Hermy,Casement,Male,62,1998,fevereiro,10,Information Systems Manager,n/a,Affluent Customer,No,N
3664,Faina,Czaja,Female,5,1990,fevereiro,23,Software Test Engineer I,Manufacturing,Mass Customer,Yes,N
3665,Toma,Klaaasen,Female,19,1989,março,23,Dental Hygienist,Health,Mass Customer,No,N
3666,Mathew,Marousek,Male,56,1957,março,27,Statistician II,Health,High Net Worth,No,N
3667,Nettie,Goghin,Female,3,1983,fevereiro,6,Graphic Designer,Retail,Mass Customer,Yes,N
3668,Katlin,Ragsdale,Female,79,1955,fevereiro,9,Desktop Support Technician,Property,Mass Customer,Yes,N
3669,Maynard,Isaq,Male,11,1977,junho,18,Design Engineer,Manufacturing,Affluent Customer,No,N
3670,Leupold,Bernardini,Male,62,1977,março,20,"",Financial Services,Affluent Customer,Yes,N
3671,Crystie,Deshorts,Female,98,1992,janeiro,5,Programmer Analyst III,n/a,Affluent Customer,No,N
3672,Werner,Yglesias,Male,32,1987,maio,25,"",IT,Mass Customer,Yes,N
3673,Tobin,Fucher,Male,72,1979,setembro,28,"",Manufacturing,Mass Customer,Yes,N
3674,Rodger,Gores,Male,59,1998,dezembro,24,Tax Accountant,Property,Mass Customer,No,N
3675,Samuele,Heller,Male,88,1999,dezembro,17,Analog Circuit Design manager,Property,Affluent Customer,Yes,N
3676,Derk,Willingale,Male,27,1965,dezembro,15,Health Coach I,Health,Affluent Customer,No,N
3677,Bartel,Fonteyne,Male,3,1986,julho,11,Senior Financial Analyst,Financial Services,Mass Customer,Yes,N
3678,Tonya,Worthington,Female,52,1969,agosto,6,Engineer IV,Manufacturing,Mass Customer,No,N
3679,Murielle,Klimkov,Female,72,1992,maio,5,Developer II,n/a,High Net Worth,No,N
3680,Sawyere,Onele,Male,17,1983,agosto,11,Accountant I,Retail,High Net Worth,No,N
3681,Doll,Benedicto,Female,90,1962,fevereiro,6,Community Outreach Specialist,Property,Mass Customer,Yes,N
3682,Dukie,Asson,Male,94,1978,junho,15,GIS Technical Architect,Financial Services,Mass Customer,Yes,N
3683,Lorain,Maliphant,Female,67,1957,março,30,Chief Design Engineer,n/a,Mass Customer,Yes,N
3684,Jeffie,Mortell,Male,13,1974,abril,25,Food Chemist,Health,High Net Worth,Yes,N
3685,Solomon,Ruffles,Male,86,1989,junho,12,Human Resources Manager,Financial Services,Affluent Customer,Yes,N
3686,Shirley,Siss,Female,20,1976,agosto,6,"",Financial Services,High Net Worth,Yes,N
3687,Jessie,Wards,Male,84,1971,outubro,14,Software Engineer III,Manufacturing,Mass Customer,Yes,N
3688,Fritz,Le Merchant,Male,87,1994,abril,27,General Manager,IT,Affluent Customer,Yes,N
3689,Orel,Joncic,Female,26,1967,setembro,25,"",Health,Mass Customer,Yes,N
3690,Sheela,Nutton,Female,86,1957,maio,11,Chemical Engineer,Manufacturing,Mass Customer,No,N
3691,Mathew,Seid,Male,73,1973,agosto,16,Environmental Tech,Retail,Affluent Customer,No,N
3692,Linea,Kubica,Female,47,1961,novembro,5,Business Systems Development Analyst,n/a,High Net Worth,Yes,N
3693,Brenna,Raft,Female,58,1985,janeiro,19,"",Manufacturing,Affluent Customer,Yes,N
3694,Antoni,MacAllister,Male,91,1984,abril,19,"",Health,Mass Customer,Yes,N
3695,Lem,Clamp,Male,33,1978,fevereiro,27,Account Coordinator,Entertainment,Affluent Customer,Yes,N
3696,Orlan,Dunning,Male,27,1962,dezembro,11,Senior Financial Analyst,Financial Services,High Net Worth,No,N
3697,Zebedee,Christal,Male,47,1978,outubro,10,Recruiting Manager,n/a,Mass Customer,Yes,N
3698,Devon,Baudic,Female,49,1995,outubro,3,Geological Engineer,Manufacturing,Mass Customer,No,N
3699,Lillian,Somerfield,Female,40,1990,outubro,8,Recruiting Manager,Manufacturing,Mass Customer,No,N
3700,Lazar,Restall,Male,64,1971,setembro,6,Associate Professor,Entertainment,Mass Customer,No,N
3701,Anstice,Dunsmuir,Female,93,1974,janeiro,20,Physical Therapy Assistant,n/a,Affluent Customer,No,N
3702,Floyd,Meharry,Male,74,1993,fevereiro,18,Biostatistician IV,Health,Mass Customer,No,N
3703,Kelvin,Oldford,Male,37,1973,junho,18,Teacher,Property,Affluent Customer,No,N
3704,Haslett,Ropars,Male,54,1975,maio,8,Health Coach III,Health,High Net Worth,Yes,N
3705,Tedmund,Clawsley,Male,26,1971,dezembro,4,"",Manufacturing,Mass Customer,Yes,N
3706,Darby,Jellett,Male,20,1966,abril,3,Assistant Professor,Argiculture,Affluent Customer,Yes,N
3707,Marten,Posnette,Male,10,1993,maio,16,Senior Editor,Retail,Mass Customer,Yes,N
3708,Lois,Laskey,Female,72,1963,maio,15,Cost Accountant,Financial Services,Mass Customer,No,N
3709,Lilly,Roubay,Female,31,1955,março,31,GIS Technical Architect,Health,Mass Customer,No,N
3710,Sallyann,Stangoe,Female,12,1974,agosto,22,Physical Therapy Assistant,n/a,Mass Customer,No,N
3711,Ellene,Scinelli,Female,61,1961,maio,4,Associate Professor,Manufacturing,Affluent Customer,Yes,N
3712,Esmeralda,Klousner,Female,22,1957,julho,12,Recruiting Manager,Financial Services,Mass Customer,No,N
3713,Cynthy,Snoad,Female,72,1993,fevereiro,3,"",Telecommunications,High Net Worth,Yes,N
3714,Lemuel,Gerram,Male,83,1962,março,30,VP Sales,Manufacturing,Mass Customer,No,N
3715,Willow,Rusbridge,Female,19,1974,novembro,8,Computer Systems Analyst I,Argiculture,High Net Worth,Yes,N
3716,Kari,Bamlett,Female,81,1998,agosto,24,"",Retail,Affluent Customer,No,N
3717,Arlin,Woollacott,Male,88,1958,dezembro,7,Senior Financial Analyst,Financial Services,Mass Customer,Yes,N
3718,Damiano,"",Gay,22,,,,Geologist IV,IT,Mass Customer,Yes,N
3719,Dorette,Attridge,Female,26,1956,outubro,19,Sales Representative,Retail,Mass Customer,No,N
